0,1,2,3
ワイド,11 - 12br11 - 16br12 - 16,370br690br920,2br6br8
馬単,11 → 12,1490,3
三連複,11 - 12 - 16,3780,8
三連単,11 → 12 → 16,13980,23
単勝,15,430,2
複勝,15br11br12,190br140br330,3br1br6
枠連,6 - 8,800,2
馬連,11 - 15,1070,3
ワイド,11 - 15br12 - 15br11 - 12,500br980br770,3br11br7
馬単,15 → 11,1870,3
三連複,11 - 12 - 15,4100,12
三連単,15 → 11 → 12,16090,33
単勝,11,140,1
複勝,11br14br10,110br150br210,1br2br4
枠連,6 - 7,370,1
馬連,11 - 14,510,1
ワイド,11 - 14br10 - 11br10 - 14,230br320br740,1br2br7
馬単,11 → 14,570,1
三連複,10 - 11 - 14,1180,1
三連単,11 → 14 → 10,2870,1
単勝,1,420,2
複勝,1br6br3,190br340br950,2br5br9
枠連,1 - 6,3220,12
馬連,1 - 6,3190,11
ワイド,1 - 6br1 - 3br3 - 6,"890br2,460br4,850",10br23br30
馬単,1 → 6,4660,15
三連複,1 - 3 - 6,23390,51
三連単,1 → 6 → 3,103880,215
単勝,4,220,1
複勝,4br10br5,130br180br200,1br3br5
枠連,4 - 7,510,1
馬連,4 - 10,940,4
ワイド,4 - 10br4 - 5br5 - 10,330br400br560,2br4br7
馬単,4 → 10,1170,3
三連複,4 - 5 - 10,1620,5
三連単,4 → 10 → 5,5420,8
単勝,15,1040,6
複勝,15br3br8,310br150br510,6br1br8
枠連,2 - 8,1420,6
馬連,3 - 15,2310,7
ワイド,3 - 15br8 - 15br3 - 8,"930br1,700br1,350",10br26br16
馬単,15 → 3,6060,27
三連複,3 - 8 - 15,10860,45
三連単,15 → 3 → 8,66870,272
単勝,16,110,1
複勝,16br1br6,100br270br110,1br7br2
枠連,1 - 8,1750,6
馬連,1 - 16,1540,3
ワイド,1 - 16br6 - 16br1 - 6,440br120br600,4br1br8
馬単,16 → 1,1840,5
三連複,1 - 6 - 16,990,2
三連単,16 → 1 → 6,4690,12
単勝,16,1290,4
複勝,16br2br4,710br330br770,4br2br5
枠連,1 - 8,2290,8
馬連,2 - 16,3690,9
ワイド,2 - 16br4 - 16br2 - 4,"1,140br2,640br830",11br21br8
馬単,16 → 2,8890,21
三連複,2 - 4 - 16,16130,42
三連単,16 → 2 → 4,101140,210
単勝,7,770,3
複勝,7br15br3,150br110br130,3br1br2
枠連,4 - 8,500,2
馬連,7 - 15,870,2
ワイド,7 - 15br3 - 7br3 - 15,350br500br210,2br4br1
馬単,7 → 15,2350,5
三連複,3 - 7 - 15,1020,1
三連単,7 → 15 → 3,7970,12
単勝,2,130,1
複勝,2br6br9,110br280br450,1br6br7
枠連,2 - 4,340,1
馬連,2 - 6,770,4
ワイド,2 - 6br2 - 9br6 - 9,"400br650br3,660",4br7br31
馬単,2 → 6,880,4
三連複,2 - 6 - 9,6270,19
三連単,2 → 6 → 9,12300,36
単勝,9,2160,7
複勝,9br5br10,"440br160br1,290",7br1br13
枠連,3 - 5,1720,7
馬連,5 - 9,3490,13
ワイド,5 - 9br9 - 10br5 - 10,"1,100br10,120br3,870",13br63br35
馬単,9 → 5,10330,34
三連複,5 - 9 - 10,57520,133
三連単,9 → 5 → 10,357730,721
単勝,12,530,3
複勝,12br9br3,"230br330br3,970",3br5br14
枠連,5 - 7,2180,11
馬連,9 - 12,2950,11
ワイド,9 - 12br3 - 12br3 - 9,"1,130br11,690br21,260",14br68br83
馬単,12 → 9,5460,22
三連複,3 - 9 - 12,129280,224
三連単,12 → 9 → 3,551670,1120
単勝,10,420,2
複勝,10br2br5,250br800br280,3br7br4
枠連,2 - 8,6390,17
馬連,2 - 10,5470,14
ワイド,2 - 10br5 - 10br2 - 5,"1,430br620br2,000",15br7br18
馬単,10 → 2,8510,23
三連複,2 - 5 - 10,10830,29
三連単,10 → 2 → 5,53240,135
単勝,9,260,1
複勝,9br7br10,140br880br170,1br12br2
枠連,4 - 5,2360,10
馬連,7 - 9,9080,31
ワイド,7 - 9br9 - 10br7 - 10,"2,710br360br3,840",34br1br47
馬単,9 → 7,12630,49
三連複,7 - 9 - 10,12830,42
三連単,9 → 7 → 10,77010,262
単勝,4,470,1
複勝,4br1br5,190br400br170,3br6br1
枠連,1 - 2,2560,12
馬連,1 - 4,3560,11
ワイド,1 - 4br4 - 5br1 - 5,"1,200br560br1,240",8br2br9
馬単,4 → 1,5460,14
三連複,1 - 4 - 5,5070,8
三連単,4 → 1 → 5,31350,52
単勝,1,840,3
複勝,1br8br5,280br380br330,3br6br4
枠連,1 - 4,1930,9
馬連,1 - 8,4510,15
ワイド,1 - 8br1 - 5br5 - 8,"1,380br1,510br2,160",14br15br23
馬単,1 → 8,8320,29
三連複,1 - 5 - 8,15040,44
三連単,1 → 8 → 5,93230,262
単勝,10,560,4
複勝,10br7br6,200br500br190,4br7br3
枠連,4 - 5,3820,19
馬連,7 - 10,6980,20
ワイド,7 - 10br6 - 10br6 - 7,"2,150br520br1,640",19br5br17
馬単,10 → 7,12270,38
三連複,6 - 7 - 10,11470,34
三連単,10 → 7 → 6,75670,243
単勝,3,150,1
複勝,3br10br12,110br310br520,1br5br9
枠連,2 - 6,390,2
馬連,3 - 10,1120,5
ワイド,3 - 10br3 - 12br10 - 12,"520br920br2,460",5br11br29
馬単,3 → 10,1420,5
三連複,3 - 10 - 12,5780,24
三連単,3 → 10 → 12,16060,53
単勝,2,180,1
複勝,2br13br4,120br230br320,1br4br7
枠連,1 - 7,1090,5
馬連,2 - 13,890,2
ワイド,2 - 13br2 - 4br4 - 13,"450br810br1,220",2br10br15
馬単,2 → 13,1180,2
三連複,2 - 4 - 13,3650,9
三連単,2 → 13 → 4,9910,17
単勝,1,290,1
複勝,1br6br12,140br320br160,1br7br2
枠連,1 - 4,2100,11
馬連,1 - 6,2660,11
ワイド,1 - 6br1 - 12br6 - 12,"1,020br340br1,030",12br1br13
馬単,1 → 6,3920,15
三連複,1 - 6 - 12,3730,9
三連単,1 → 6 → 12,21380,56
単勝,3,270,1
複勝,3br11br7,130br180br860,1br4br8
枠連,3 - 7,760,2
馬連,3 - 11,900,3
ワイド,3 - 11br3 - 7br7 - 11,"350br1,850br3,480",3br16br30
馬単,3 → 11,1510,4
三連複,3 - 7 - 11,13460,34
三連単,3 → 11 → 7,45210,129
単勝,2,150,1
複勝,2br15br6,110br150br680,1br2br11
枠連,1 - 8,200,1
馬連,2 - 15,430,1
ワイド,2 - 15br2 - 6br6 - 15,"230br1,320br3,430",1br13br33
馬単,2 → 15,570,1
三連複,2 - 6 - 15,5800,16
三連単,2 → 15 → 6,14190,34
単勝,4,3600,7
複勝,4br10br13,880br350br220,9br5br3
枠連,4 - 7,4770,12
馬連,4 - 10,30050,39
ワイド,4 - 10br4 - 13br10 - 13,"6,370br2,060br1,050",41br21br11
馬単,4 → 10,62840,78
三連複,4 - 10 - 13,50860,89
三連単,4 → 10 → 13,566470,617
単勝,10,810,4
複勝,10br11br5,230br160br190,5br2br3
枠連,5 - 6,1860,8
馬連,10 - 11,1860,6
ワイド,10 - 11br5 - 10br5 - 11,660br860br450,6br9br4
馬単,10 → 11,4350,15
三連複,5 - 10 - 11,3580,7
三連単,10 → 11 → 5,22840,62
単勝,5,490,2
複勝,5br12br2,210br240br200,5br6br3
枠連,4 - 8,2200,13
馬連,5 - 12,2130,13
ワイド,5 - 12br2 - 5br2 - 12,770br610br660,14br8br9
馬単,5 → 12,3830,22
三連複,2 - 5 - 12,3300,12
三連単,5 → 12 → 2,18590,68
単勝,3,2620,8
複勝,3br5br8,490br150br210,6br2br4
枠連,2 - 3,2570,9
馬連,3 - 5,6440,17
ワイド,3 - 5br3 - 8br5 - 8,"1,520br2,190br580",17br21br5
馬単,3 → 5,17980,50
三連複,3 - 5 - 8,12330,36
三連単,3 → 5 → 8,108630,275
単勝,8,9330,12
複勝,8br12br3,"1,290br220br200",12br3br2
枠連,6 - 8,7890,20
馬連,8 - 12,28330,48
ワイド,8 - 12br3 - 8br3 - 12,"6,430br4,980br830",51br44br8
馬単,8 → 12,69190,110
三連複,3 - 8 - 12,48060,110
三連単,8 → 12 → 3,561950,891
単勝,11,590,4
複勝,11br10br12,"240br1,750br220",4br12br3
枠連,6 - 7,650,3
馬連,10 - 11,21230,35
ワイド,10 - 11br11 - 12br10 - 12,"5,530br630br6,270",44br6br48
馬単,11 → 10,30520,67
三連複,10 - 11 - 12,30310,74
三連単,11 → 10 → 12,176940,429
単勝,6,1350,5
複勝,6br7br1,280br180br370,5br2br6
枠連,5 - 6,380,1
馬連,6 - 7,2590,9
ワイド,6 - 7br1 - 6br1 - 7,"830br1,990br1,100",9br23br12
馬単,6 → 7,6990,27
三連複,1 - 6 - 7,9100,31
三連単,6 → 7 → 1,56390,192
単勝,3,310,2
複勝,3br2br4,"140br1,720br130",2br15br1
枠連,1 - 2,5650,16
馬連,2 - 3,14130,37
ワイド,2 - 3br3 - 4br2 - 4,"3,280br240br4,220",36br1br40
馬単,3 → 2,17540,52
三連複,2 - 3 - 4,8540,27
三連単,3 → 2 → 4,66560,181
単勝,9,150,1
複勝,9br4br14,110br150br830,1br2br12
枠連,3 - 5,220,1
馬連,4 - 9,490,1
ワイド,4 - 9br9 - 14br4 - 14,"260br1,460br4,410",1br16br41
馬単,9 → 4,540,1
三連複,4 - 9 - 14,7900,27
三連単,9 → 4 → 14,19670,58
単勝,14,210,1
複勝,14br5br4,110br140br150,1br2br3
枠連,3 - 7,420,1
馬連,5 - 14,470,1
ワイド,5 - 14br4 - 14br4 - 5,210br280br450,1br2br3
馬単,14 → 5,750,1
三連複,4 - 5 - 14,1000,1
三連単,14 → 5 → 4,2720,1
単勝,10,300,2
複勝,10br13br1,150br210br370,2br3br5
枠連,6 - 8,750,3
馬連,10 - 13,1280,4
ワイド,10 - 13br1 - 10br1 - 13,"500br1,050br1,320",3br11br15
馬単,10 → 13,2440,7
三連複,1 - 10 - 13,5920,18
三連単,10 → 13 → 1,22160,62
単勝,12,2010,7
複勝,12br6br13,"560br1,290br2,260",6br11br13
枠連,3 - 6,3060,14
馬連,6 - 12,55220,66
ワイド,6 - 12br12 - 13br6 - 13,"9,450br15,940br36,820",59br76br99
馬単,12 → 6,81630,122
三連複,6 - 12 - 13,599940,380
三連単,12 → 6 → 13,3541540,2168
単勝,6,660,4
複勝,6br7,240br170,4br2
馬連,6 - 7,930,5
ワイド,6 - 7br4 - 6br4 - 7,"390br1,300br760",6br14br9
馬単,6 → 7,2130,10
三連複,4 - 6 - 7,5600,17
三連単,6 → 7 → 4,27440,75
単勝,1,4110,10
複勝,1br6br11,"1,290br630br470",10br9br8
枠連,1 - 3,10920,30
馬連,1 - 6,33740,58
ワイド,1 - 6br1 - 11br6 - 11,"8,380br6,970br3,130",57br53br32
馬単,1 → 6,66630,126
三連複,1 - 6 - 11,130330,235
三連単,1 → 6 → 11,1231860,1752
単勝,12,180,1
複勝,12br4br2,110br120br200,1br2br4
枠連,2 - 6,270,1
馬連,4 - 12,280,1
ワイド,4 - 12br2 - 12br2 - 4,170br450br560,1br4br6
馬単,12 → 4,380,1
三連複,2 - 4 - 12,1140,2
三連単,12 → 4 → 2,2390,2
単勝,15,2430,9
複勝,15br9br11,630br200br250,11br3br4
枠連,5 - 8,1570,7
馬連,9 - 15,9350,36
ワイド,9 - 15br11 - 15br9 - 11,"2,850br2,370br720",37br32br4
馬単,15 → 9,21950,78
三連複,9 - 11 - 15,14460,50
三連単,15 → 9 → 11,120080,423
単勝,8,1960,8
複勝,8br11br5,440br170br130,9br2br1
枠連,4 - 6,3800,13
馬連,8 - 11,6040,20
ワイド,8 - 11br5 - 8br5 - 11,"2,000br1,010br290",27br11br1
馬単,8 → 11,13310,38
三連複,5 - 8 - 11,4240,13
三連単,8 → 11 → 5,50120,142
単勝,5,540,3
複勝,5br13br16,180br510br160,3br9br1
枠連,3 - 7,6250,23
馬連,5 - 13,9120,31
ワイド,5 - 13br5 - 16br13 - 16,"2,660br520br1,630",31br3br22
馬単,5 → 13,16240,57
三連複,5 - 13 - 16,12380,41
三連単,5 → 13 → 16,92540,295
単勝,7,950,4
複勝,7br5br1,280br170br330,5br2br7
枠連,5 - 7,1060,3
馬連,5 - 7,1770,7
ワイド,5 - 7br1 - 7br1 - 5,"680br1,370br780",8br18br9
馬単,7 → 5,4270,18
三連複,1 - 5 - 7,4630,20
三連単,7 → 5 → 1,27320,107
単勝,12,320,2
複勝,12br7br5,130br110br600,2br1br8
枠連,4 - 6,310,1
馬連,7 - 12,360,1
ワイド,7 - 12br5 - 12br5 - 7,"200br1,690br1,290",1br21br15
馬単,12 → 7,770,2
三連複,5 - 7 - 12,3080,8
三連単,12 → 7 → 5,10880,25
単勝,2,610,2
複勝,2br9br10,100br100br130,2br1br3
枠連,2 - 8,150,1
馬連,2 - 9,170,1
ワイド,2 - 9br2 - 10br9 - 10,120br310br220,1br4br2
馬単,2 → 9,990,4
三連複,2 - 9 - 10,300,1
三連単,2 → 9 → 10,2560,8
単勝,11,560,3
複勝,11br3br7,"180br180br2,660",2br3br10
枠連,3 - 7,800,3
馬連,3 - 11,870,4
ワイド,3 - 11br7 - 11br3 - 7,"420br9,930br8,680",4br39br35
馬単,11 → 3,2170,9
三連複,3 - 7 - 11,36770,64
三連単,11 → 3 → 7,169760,313
単勝,13,210,1
複勝,13br6br11,120br150br200,1br2br5
枠連,3 - 7,470,1
馬連,6 - 13,650,1
ワイド,6 - 13br11 - 13br6 - 11,320br520br900,1br5br9
馬単,13 → 6,1000,2
三連複,6 - 11 - 13,2160,4
三連単,13 → 6 → 11,6420,8
単勝,4,3660,7
複勝,4br11br9,480br140br170,7br2br3
枠連,3 - 6,4490,12
馬連,4 - 11,6070,18
ワイド,4 - 11br4 - 9br9 - 11,"1,380br1,520br340",17br19br3
馬単,4 → 11,17200,43
三連複,4 - 9 - 11,7980,26
三連単,4 → 11 → 9,103450,249
単勝,6,290,2
複勝,6br3,150br340,1br5
馬連,3 - 6,1290,6
ワイド,3 - 6br5 - 6br3 - 5,340br160br370,8br1br9
馬単,6 → 3,2420,12
三連複,3 - 5 - 6,790,3
三連単,6 → 3 → 5,4980,23
単勝,4,4710,11
複勝,4br9br7,890br710br210,11br8br3
枠連,4 - 7,9110,27
馬連,4 - 9,27920,58
ワイド,4 - 9br4 - 7br7 - 9,"5,920br2,520br2,040",56br29br24
馬単,4 → 9,62500,117
三連複,4 - 7 - 9,51030,136
三連単,4 → 9 → 7,431990,930
単勝,6,1050,5
複勝,6br5br10,230br290br150,4br6br1
枠連,4 - 4,4210,16
馬連,5 - 6,4040,14
ワイド,5 - 6br6 - 10br5 - 10,"1,170br610br890",9br3br5
馬単,6 → 5,8490,36
三連複,5 - 6 - 10,4580,9
三連単,6 → 5 → 10,35280,80
単勝,2,420,3
複勝,2br5br3,210br520br520,3br7br9
枠連,2 - 5,940,4
馬連,2 - 5,4410,16
ワイド,2 - 5br2 - 3br3 - 5,"1,490br1,500br3,530",18br19br32
馬単,2 → 5,6960,22
三連複,2 - 3 - 5,19290,62
三連単,2 → 5 → 3,82630,249
単勝,5,340,1
複勝,5br10br3,150br300br200,1br6br3
枠連,5 - 8,750,1
馬連,5 - 10,2250,7
ワイド,5 - 10br3 - 5br3 - 10,"860br450br1,240",11br3br19
馬単,5 → 10,3680,11
三連複,3 - 5 - 10,3960,10
三連単,5 → 10 → 3,17730,38
単勝,6br11,990br120,8br1
複勝,6br11br2,590br130br360,8br1br6
枠連,4 - 6,2640,10
馬連,6 - 11,3620,13
ワイド,6 - 11br2 - 6br2 - 11,"1,300br5,570br810",13br46br6
馬単,6 → 11br11 → 6,"5,950br2,440",33br16
三連複,2 - 6 - 11,19150,60
三連単,6 → 11 → 2br11 → 6 → 2,"93,630br30,470",421br174
単勝,10,920,5
複勝,10br7br6,290br130br520,6br1br8
枠連,4 - 5,560,1
馬連,7 - 10,1320,5
ワイド,7 - 10br6 - 10br6 - 7,"550br1,740br910",5br21br6
馬単,10 → 7,2720,8
三連複,6 - 7 - 10,5460,13
三連単,10 → 7 → 6,29690,80
単勝,7,380,1
複勝,7br13br6,160br220br140,2br5br1
枠連,5 - 8,590,3
馬連,7 - 13,1620,6
ワイド,7 - 13br6 - 7br6 - 13,580br430br650,8br1br9
馬単,7 → 13,3070,14
三連複,6 - 7 - 13,2550,7
三連単,7 → 13 → 6,15530,45
単勝,8,580,3
複勝,8br9br11,200br220br670,3br4br8
枠連,5 - 5br5 - 6,"870br1,460",4br11
馬連,8 - 9br8 - 11,"780br3,920",6br22
ワイド,8 - 9br8 - 11br9 - 11,"660br2,050br1,850",6br21br17
馬単,8 → 9br8 → 11,"1,860br6,720",14br42
三連複,8 - 9 - 11,10990,32
三連単,8 → 9 → 11br8 → 11 → 9,"24,470br38,930",146br216
単勝,1,380,2
複勝,1br7br6,"190br1,110br240",3br9br5
枠連,1 - 4,1530,8
馬連,1 - 7,8060,16
ワイド,1 - 7br1 - 6br6 - 7,"2,450br500br3,030",20br3br27
馬単,1 → 7,11580,32
三連複,1 - 6 - 7,11670,25
三連単,1 → 7 → 6,68910,182
単勝,2,610,3
複勝,2br5br7,120br100br100,3br1br2
枠連,2 - 5,610,2
馬連,2 - 5,730,2
ワイド,2 - 5br2 - 7br5 - 7,190br210br110,2br3br1
馬単,2 → 5,1920,5
三連複,2 - 5 - 7,260,1
三連単,2 → 5 → 7,3970,12
単勝,2,340,2
複勝,2br1br8,120br120br110,2br3br1
枠連,1 - 2,590,3
馬連,1 - 2,560,3
ワイド,1 - 2br2 - 8br1 - 8,230br150br200,3br1br2
馬単,2 → 1,1060,5
三連複,1 - 2 - 8,290,1
三連単,2 → 1 → 8,2030,5
単勝,12,370,2
複勝,12br7br6,190br290br360,2br5br6
枠連,5 - 8,1940,7
馬連,7 - 12,4790,17
ワイド,7 - 12br6 - 12br6 - 7,"1,360br1,130br1,270",17br12br16
馬単,12 → 7,8770,28
三連複,6 - 7 - 12,15230,49
三連単,12 → 7 → 6,74350,232
単勝,12,1540,6
複勝,12br7br8,350br260br200,6br5br2
枠連,4 - 6,350,1
馬連,7 - 12,5410,18
ワイド,7 - 12br8 - 12br7 - 8,"1,430br1,180br680",15br12br6
馬単,12 → 7,10360,34
三連複,7 - 8 - 12,7740,20
三連単,12 → 7 → 8,61260,182
単勝,3,870,4
複勝,3br9br13,230br260br190,4br5br2
枠連,2 - 5,1430,5
馬連,3 - 9,4620,17
ワイド,3 - 9br3 - 13br9 - 13,"1,470br860br980",17br7br9
馬単,3 → 9,8710,31
三連複,3 - 9 - 13,6710,14
三連単,3 → 9 → 13,46000,122
単勝,14,2950,7
複勝,14br2br6,290br160br110,6br3br1
枠連,1 - 7,4020,11
馬連,2 - 14,4560,13
ワイド,2 - 14br6 - 14br2 - 6,920br640br270,11br6br1
馬単,14 → 2,15200,34
三連複,2 - 6 - 14,2330,7
三連単,14 → 2 → 6,37330,103
単勝,4,190,1
複勝,4br13br15,110br240br230,1br5br4
枠連,2 - 7,760,3
馬連,4 - 13,1060,5
ワイド,4 - 13br4 - 15br13 - 15,"420br420br1,130",3br4br12
馬単,4 → 13,1570,6
三連複,4 - 13 - 15,2590,7
三連単,4 → 13 → 15,7990,10
単勝,5,2460,9
複勝,5br6br3,680br360br920,9br4br11
枠連,3 - 3,12440,31
馬連,5 - 6,12500,40
ワイド,5 - 6br3 - 5br3 - 6,"3,490br6,090br4,900",41br62br51
馬単,5 → 6,26880,77
三連複,3 - 5 - 6,91350,224
三連単,5 → 6 → 3,598880,1291
単勝,13,320,2
複勝,13br1br10,170br260br640,2br5br7
枠連,1 - 8,1670,7
馬連,1 - 13,1730,7
ワイド,1 - 13br10 - 13br1 - 10,"720br1,860br2,910",8br17br28
馬単,13 → 1,2630,10
三連複,1 - 10 - 13,13270,40
三連単,13 → 1 → 10,47120,127
単勝,4,1780,8
複勝,4br5br7,620br720br360,8br9br5
枠連,2 - 3,4020,14
馬連,4 - 5,26380,51
ワイド,4 - 5br4 - 7br5 - 7,"6,320br3,230br2,610",50br35br29
馬単,4 → 5,43560,94
三連複,4 - 5 - 7,73540,170
三連単,4 → 5 → 7,471920,926
単勝,6,420,2
複勝,6br5br13,140br110br190,2br1br4
枠連,3 - 3,450,1
馬連,5 - 6,420,1
ワイド,5 - 6br6 - 13br5 - 13,190br760br420,1br9br4
馬単,6 → 5,1010,2
三連複,5 - 6 - 13,1230,3
三連単,6 → 5 → 13,6360,10
単勝,7,180,1
複勝,7br6br12,"110br150br2,310",1br2br13
枠連,4 - 4,360,2
馬連,6 - 7,360,1
ワイド,6 - 7br7 - 12br6 - 12,"210br4,280br6,200",1br34br46
馬単,7 → 6,540,1
三連複,6 - 7 - 12,14340,39
三連単,7 → 6 → 12,35050,105
単勝,16,800,4
複勝,16br13br10,330br300br680,4br3br8
枠連,7 - 8,1850,7
馬連,13 - 16,6210,17
ワイド,13 - 16br10 - 16br10 - 13,"1,710br3,790br1,350",19br36br12
馬単,16 → 13,14590,36
三連複,10 - 13 - 16,32110,71
三連単,16 → 13 → 10,167860,364
単勝,2,320,2
複勝,2br11br12,140br220br130,2br5br1
枠連,1 - 6,490,1
馬連,2 - 11,1600,4
ワイド,2 - 11br2 - 12br11 - 12,540br270br610,4br1br5
馬単,2 → 11,2700,8
三連複,2 - 11 - 12,2030,2
三連単,2 → 11 → 12,10690,15
単勝,8,340,1
複勝,8br16br2,160br750br170,1br10br2
枠連,4 - 8,4800,15
馬連,8 - 16,9340,26
ワイド,8 - 16br2 - 8br2 - 16,"2,600br360br2,980",31br1br33
馬単,8 → 16,13090,43
三連複,2 - 8 - 16,10790,36
三連単,8 → 16 → 2,63930,207
単勝,13,230,1
複勝,13br6br9,120br150br150,1br3br2
枠連,4 - 7,490,1
馬連,6 - 13,630,1
ワイド,6 - 13br9 - 13br6 - 9,240br270br610,1br2br5
馬単,13 → 6,990,1
三連複,6 - 9 - 13,1140,1
三連単,13 → 6 → 9,3930,1
単勝,13,390,2
複勝,13br12br9,180br220br480,2br3br9
枠連,7 - 7,1530,7
馬連,12 - 13,1250,2
ワイド,12 - 13br9 - 13br9 - 12,"490br1,390br2,440",2br17br37
馬単,13 → 12,2420,3
三連複,9 - 12 - 13,10660,38
三連単,13 → 12 → 9,42120,139
単勝,2,1720,6
複勝,2br4br8,320br220br220,5br3br4
枠連,2 - 4,4900,17
馬連,2 - 4,3800,13
ワイド,2 - 4br2 - 8br4 - 8,"980br1,210br750",11br14br8
馬単,2 → 4,9630,36
三連複,2 - 4 - 8,8530,30
三連単,2 → 4 → 8,68440,215
単勝,13,2200,5
複勝,13br1br4,420br910br230,5br11br2
枠連,1 - 7,12140,27
馬連,1 - 13,48070,76
ワイド,1 - 13br4 - 13br1 - 4,"9,920br1,520br2,420",76br13br23
馬単,13 → 1,121520,175
三連複,1 - 4 - 13,73030,175
三連単,13 → 1 → 4,768980,1340
単勝,1,2090,7
複勝,1br12br7,410br150br320,7br1br6
枠連,1 - 8,2220,10
馬連,1 - 12,2760,12
ワイド,1 - 12br1 - 7br7 - 12,"1,000br2,560br760",13br31br9
馬単,1 → 12,8220,34
三連複,1 - 7 - 12,8480,33
三連単,1 → 12 → 7,66090,242
単勝,12,820,6
複勝,12br5br14,320br260br310,7br5br6
枠連,3 - 6,3060,17
馬連,5 - 12,3910,19
ワイド,5 - 12br12 - 14br5 - 14,"1,400br1,330br1,990",20br16br33
馬単,12 → 5,7140,32
三連複,5 - 12 - 14,14230,64
三連単,12 → 5 → 14,76810,352
単勝,5,1680,4
複勝,5br2br7,"550br240br2,430",4br2br7
枠連,2 - 5,1960,5
馬連,2 - 5,1700,5
ワイド,2 - 5br5 - 7br2 - 7,"530br2,910br1,770",5br19br13
馬単,5 → 2,5330,15
三連複,2 - 5 - 7,11440,23
三連単,5 → 2 → 7,93560,129
単勝,4,240,1
複勝,4br5br8,170br240br790,2br5br9
枠連,4 - 4,1530,7
馬連,4 - 5,1600,7
ワイド,4 - 5br4 - 8br5 - 8,"620br1,410br2,850",7br16br28
馬単,4 → 5,2140,8
三連複,4 - 5 - 8,12530,40
三連単,4 → 5 → 8,36030,119
単勝,1,470,2
複勝,1br6br3,210br340br650,2br6br9
枠連,1 - 5,3640,12
馬連,1 - 6,3240,12
ワイド,1 - 6br1 - 3br3 - 6,"980br2,060br3,030",11br25br33
馬単,1 → 6,5010,20
三連複,1 - 3 - 6,18920,60
三連単,1 → 6 → 3,86350,284
単勝,4,1300,5
複勝,4br1br6,320br270br390,6br3br7
枠連,1 - 4,3780,11
馬連,1 - 4,3610,14
ワイド,1 - 4br4 - 6br1 - 6,"980br1,420br1,350",12br21br20
馬単,4 → 1,8980,33
三連複,1 - 4 - 6,11010,39
三連単,4 → 1 → 6,77780,241
単勝,15,1380,5
複勝,15br10br1br13,"560br790br450br1,750",5br7br4br9
枠連,5 - 8,9240,19
馬連,10 - 15,12020,26
ワイド,10 - 15br1 - 15br13 - 15br1 - 10br10 - 13,"1,400br730br2,930br1,580br4,310",22br12br38br26br46
馬単,15 → 10,26380,53
三連複,1 - 10 - 15br10 - 13 - 15,"16,150br57,040",74br153
三連単,15 → 10 → 1br15 → 10 → 13,"130,710br317,590",453br759
単勝,6,240,1
複勝,6br11br10,110br140br120,1br3br2
枠連,5 - 8,480,2
馬連,6 - 11,760,2
ワイド,6 - 11br6 - 10br10 - 11,310br240br270,4br1br2
馬単,6 → 11,970,2
三連複,6 - 10 - 11,790,1
三連単,6 → 11 → 10,2620,2
単勝,9,320,1
複勝,9br7br3,160br510br340,1br8br7
枠連,7 - 8,540,1
馬連,7 - 9,6770,25
ワイド,7 - 9br3 - 9br3 - 7,"1,980br860br3,200",23br13br32
馬単,9 → 7,9380,41
三連複,3 - 7 - 9,15850,56
三連単,9 → 7 → 3,84860,293
単勝,10,390,3
複勝,10br4br1,170br270br140,3br5br2
枠連,4 - 8,2580,9
馬連,4 - 10,2920,10
ワイド,4 - 10br1 - 10br1 - 4,810br350br500,9br3br7
馬単,10 → 4,4390,16
三連複,1 - 4 - 10,2770,10
三連単,10 → 4 → 1,17150,56
単勝,5,410,2
複勝,5br4br6,150br410br140,2br8br1
枠連,4 - 5,3610,13
馬連,4 - 5,4010,15
ワイド,4 - 5br5 - 6br4 - 6,"880br350br1,270",14br2br20
馬単,5 → 4,5430,25
三連複,4 - 5 - 6,4980,21
三連単,5 → 4 → 6,27870,114
単勝,3,630,5
複勝,3br7br5,220br130br190,6br1br5
馬連,3 - 7,1620,12
ワイド,3 - 7br3 - 5br5 - 7,540br670br450,9br15br6
馬単,3 → 7,3330,27
三連複,3 - 5 - 7,2300,12
三連単,3 → 7 → 5,15270,92
単勝,6,490,2
複勝,6br4br8,210br280br940,3br5br11
枠連,3 - 4,1540,8
馬連,4 - 6,2070,10
ワイド,4 - 6br6 - 8br4 - 8,"810br3,680br4,580",9br41br44
馬単,6 → 4,3680,15
三連複,4 - 6 - 8,29380,89
三連単,6 → 4 → 8,110680,365
単勝,4,260,1
複勝,4br6br9,140br490br310,1br9br6
枠連,2 - 3,1610,6
馬連,4 - 6,4720,18
ワイド,4 - 6br4 - 9br6 - 9,"1,680br730br3,440",18br4br40
馬単,4 → 6,6880,28
三連複,4 - 6 - 9,16310,53
三連単,4 → 6 → 9,74530,249
単勝,6,830,5
複勝,6br1br11,170br110br140,4br1br2
枠連,1 - 4,740,3
馬連,1 - 6,790,3
ワイド,1 - 6br6 - 11br1 - 11,340br610br250,3br7br1
馬単,6 → 1,2230,7
三連複,1 - 6 - 11,1160,2
三連単,6 → 1 → 11,9300,22
単勝,3,700,4
複勝,3br13br2,"360br400br3,360",6br7br13
枠連,3 - 8,4010,18
馬連,3 - 13,4230,19
ワイド,3 - 13br2 - 3br2 - 13,"1,480br10,740br12,010",18br65br70
